City ,03/02/2020,03/03/2020,03/04/2020,03/05/2020,03/06/2020,03/07/2020,03/08/2020,03/09/2020,03/10/2020,03/11/2020,03/12/2020,03/13/2020,03/14/2020,03/15/2020,03/16/2020,03/17/2020,03/18/2020,03/19/2020,03/20/2020,03/21/2020,03/22/2020,03/23/2020,03/24/2020,03/25/2020,03/26/2020,03/27/2020,03/28/2020,03/29/2020,03/30/2020,03/31/2020,04/01/2020,04/02/2020,04/03/2020,04/04/2020,04/05/2020,04/06/2020,04/07/2020,04/08/2020,04/09/2020,04/10/2020,04/11/2020,04/12/2020,04/13/2020,04/14/2020,04/15/2020,04/16/2020,04/17/2020,04/18/2020,04/19/2020,04/20/2020,04/21/2020,04/22/2020,04/23/2020,04/24/2020,04/25/2020,04/26/2020,04/27/2020,04/28/2020,04/29/2020,04/30/2020,05/01/2020,05/02/2020,05/03/2020,05/04/2020,05/05/2020,05/06/2020,05/07/2020,05/08/2020,05/09/2020,05/10/2020,05/11/2020,05/12/2020,05/13/2020,05/14/2020,05/15/2020,05/16/2020,05/17/2020,05/18/2020,05/19/2020,05/20/2020,05/21/2020,05/22/2020,05/23/2020,05/24/2020,05/25/2020,05/26/2020,05/27/2020,05/28/2020,05/29/2020,05/30/2020,05/31/2020,06/01/2020,06/02/2020,06/03/2020,06/04/2020,06/05/2020,06/06/2020,06/07/2020,06/08/2020,06/09/2020,06/10/2020,06/11/2020,06/12/2020,06/13/2020,06/14/2020,06/15/2020,06/16/2020,06/17/2020,06/18/2020,06/19/2020,06/20/2020,06/21/2020,06/22/2020
Riyadh,0,0,0,0,0,0,0,1,0,0,0,3,12,2,4,19,19,21,49,36,34,18,69,83,34,46,41,27,22,33,7,7,13,80,36,65,97,83,69,76,198,118,114,56,84,24,225,85,200,148,164,157,131,170,267,178,171,203,440,282,161,109,131,230,149,194,142,316,363,520,443,673,478,419,839,488,642,730,815,714,856,794,742,765,789,739,611,483,679,504,668,556,683,675,719,900,717,746,1099,1317,1431,1584,1089,1735,1658,1629,2371,1442,1091,740,668,438,299
Jeddah,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,3,13,1,11,5,0,0,82,10,13,7,18,12,9,29,3,30,30,28,36,38,44,45,54,50,19,80,46,69,195,142,236,210,186,171,114,208,210,271,117,294,262,224,120,142,245,245,261,385,312,315,373,265,374,236,306,338,482,444,450,357,305,526,311,390,403,444,474,350,327,325,360,251,247,586,293,279,418,259,459,572,351,577,447,460,294,391,527,352,413,477,279,300,384,421,342,388,393
Makkah,0,0,0,0,0,0,0,0,1,0,21,26,0,0,2,3,11,3,2,2,72,12,0,0,26,0,12,7,40,20,55,48,21,25,58,35,51,78,90,131,103,95,111,40,58,325,315,251,402,305,315,209,242,364,272,218,327,356,392,207,244,221,287,337,308,254,246,417,438,343,407,283,356,443,366,557,510,385,306,299,289,466,611,416,120,162,148,189,105,159,164,300,279,286,254,279,623,376,411,140,293,197,310,314,389,224,282,399,305,354,340,269,277
Dammam,0,0,0,0,0,0,0,0,4,0,0,7,0,1,0,0,23,3,1,0,1,3,6,13,6,4,0,23,34,3,0,4,1,2,7,3,10,0,6,15,10,0,69,84,38,18,88,194,78,5,61,43,46,43,51,26,35,74,110,114,126,150,261,141,84,171,130,111,104,95,78,147,93,148,180,286,174,87,157,86,194,79,136,113,143,74,101,124,84,110,290,123,133,53,90,149,257,301,198,189,214,104,227,161,270,192,137,179,167,178,225,345,301
Madinah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,3,19,6,14,22,3,78,46,34,2,6,11,79,89,78,95,73,113,50,109,91,197,186,177,120,299,137,293,272,120,217,202,273,225,119,237,249,139,152,25,292,396,308,112,248,257,176,64,247,152,290,392,245,296,236,193,205,273,69,184,12,35,50,52,45,95,19,57,167,124,129,170,110,124,161,127,74,144,191,158,125,100,156,191,104,173,165,169,156
Hufof,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,3,0,0,0,2,1,1,1,6,2,1,0,4,15,2,0,4,2,5,3,0,7,16,86,1,35,6,123,63,138,240,78,40,34,17,37,5,42,29,12,64,55,133,101,53,40,68,23,72,137,91,67,93,128,49,149,147,117,140,141,49,28,18,55,166,118,91,107,101,55,39,119,31,112,102,144,132,241,94,194,206,192,91,147,205,200,273,174,430,285,102,183,1
Qattif,1,0,1,3,0,2,4,3,0,0,3,3,3,7,1,10,0,4,1,1,4,3,6,6,5,10,12,1,5,7,6,5,6,8,7,13,13,10,12,0,3,0,0,4,5,0,0,0,0,0,0,1,1,0,2,7,4,4,23,0,0,5,3,0,3,40,1,15,16,23,17,3,21,13,80,24,71,16,71,15,77,22,22,24,31,29,13,30,25,21,22,78,70,49,76,121,120,224,131,157,52,93,114,144,183,116,32,218,180,148,216,217,237
Khobar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,2,1,1,4,6,4,0,1,3,4,4,0,2,0,0,1,0,0,1,1,2,2,4,0,5,0,0,28,30,45,1,50,7,36,7,33,81,66,26,89,30,120,41,54,6,60,74,47,9,30,78,51,133,37,42,54,73,21,120,58,26,54,46,18,64,33,11,36,54,26,81,86,62,180,145,103,100,176,163,137,89,132,114,162,153,143,77,49,178
Taif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,0,0,1,2,0,2,0,0,4,4,1,4,4,4,1,2,8,1,9,13,3,10,7,16,27,14,32,21,27,10,5,32,7,17,27,13,68,14,65,163,36,62,107,28,71,16,50,68,41,57,81,64,66,63,50,52,31,25,10,13,14,22,14,13,22,17,27,85,42,31,76,95,42,42,127,77,83,57,74,130,65,140,97,213,221,179,121,117
Jubail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,6,4,4,27,3,39,12,0,40,45,26,19,107,58,23,35,171,80,156,217,120,93,48,122,67,30,49,33,52,5,56,75,149,33,36,63,58,87,77,82,74,37,29,17,49,19,50,62,4,26,31,66,49,60,28,53,41,28,51,47,41,53,56,39,35,59,38,40,52,28
Dhahran,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,1,1,1,0,2,1,1,2,0,2,1,2,0,4,2,2,6,3,0,0,2,0,0,1,7,1,1,0,2,4,0,2,26,1,0,0,0,0,1,0,1,0,2,32,4,0,4,2,1,6,8,8,18,14,3,40,15,15,34,19,34,52,49,23,7,15,10,26,25,13,24,29,14,3,7,7,45,36,31,99,38,52,50,52,16,88,38,6,123,113,75,12,20,56,165
Al Mubarraz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,9,0,0,17,0,0,18,0,17,3,17,60,53,34,33,46,47,52,84,7,46,45,80,56,128,145,127,39,43,10
Diriyah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,4,0,14,19,3,5,11,16,10,10,20,7,25,3,18,11,66,89,4,44,4,86,61,118,0,0,0,0,0,0,0,0,0,0,72,1,4,19,28,27,41,12,63,40,93,19,30,17,54,39,102,36,0,13,0,0
Tabuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,2,0,17,5,2,1,3,26,22,0,3,22,4,0,0,0,13,2,0,10,35,10,0,2,3,4,29,4,4,7,0,0,4,8,28,14,8,12,8,10,27,35,1,62,38,18,9,16,49,51,5,9,3,12,17,18,16,7,12,1,9,9,8,36,17,8,11,21,4,17,45,16,0,14,14,9,0,37,35,19,8,27,18
Buraidah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,9,1,0,2,2,0,9,0,0,2,10,0,1,0,5,0,3,6,0,0,6,17,20,4,8,37,11,12,16,3,3,9,3,3,3,18,4,15,1,1,1,33,24,12,18,12,24,144,9,21,12,24,97,9,4,5,33,25,6,0,0,6,48,26,16,5,2,31,78,19,33,5,39,56,67,129,23,25,51,53,42
Khamis Mushait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,6,1,1,5,8,5,1,0,0,5,5,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,6,1,0,21,0,1,0,7,2,1,0,2,5,4,0,3,18,1,3,2,5,12,7,6,3,1,7,4,5,4,6,6,6,3,5,25,15,29,47,22,38,50,16,32,26,17,63,85,95,100,100,54,125,127,150,122
Al Muzahmiya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,4,3,5,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,1,7,3,2,2,0,8,1,5,0,0,1,4,27,2,12,0,2,51,13,3,39,55,28,22,34,16,27,22,2,40,30,0,15,0,0
Kharj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0,1,0,0,3,0,0,1,0,1,0,3,0,3,6,10,4,4,4,5,3,23,4,2,10,6,3,10,7,4,9,10,1,6,4,6,6,2,9,13,4,11,2,8,20,1,4,12,8,18,10,22,16,28,34,42,27,54,36,71,46,91,41,22,27,8,5
Wadi Al Dawasir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4,1,8,1,19,1,1,7,9,3,4,4,0,5,2,5,0,10,3,1,11,3,4,1,20,10,13,18,11,34,31,27,5,50,21,31,33,10,75,47,2,42,45
Hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,2,9,7,0,0,3,1,0,2,2,0,0,1,0,0,0,0,1,4,10,16,2,3,6,8,9,8,7,33,5,3,45,12,20,4,37,28,15,8,17,19,2,8,17,6,5,0,1,17,42,20,24,4,11,14,22,9,30,47,47,77,77,106
Hafar Al Batin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,2,0,1,2,1,0,0,0,1,0,0,6,1,0,2,1,2,0,0,2,20,4,6,1,6,0,0,1,0,2,0,6,1,5,4,2,6,3,3,1,19,6,27,15,23,8,47,13,35,29,36,8,54,64,24,67,37,65,42
Ras Tanura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,2,0,1,0,0,0,0,2,3,1,0,3,0,0,0,0,0,0,0,0,4,0,3,3,9,0,1,0,0,20,0,7,0,1,0,2,5,5,3,2,2,4,6,0,15,2,2,4,1,4,8,0,12,0,4,0,10,3,20,7,26,19,24,21,17,12,19,5,15,5,17,25,25,11,27,16,18
Abha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,1,0,0,1,0,2,0,1,2,6,0,0,0,0,0,0,1,0,2,0,2,0,3,0,0,1,0,2,0,1,1,0,0,0,0,0,0,8,0,0,0,1,4,1,0,1,1,1,0,0,0,0,8,4,5,3,1,1,2,3,1,6,1,0,10,2,3,11,10,19,4,13,18,50,28,39,9,53,55,77,58,99,28,110,59,79,91
Yanbu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,2,5,7,0,0,4,3,1,0,6,1,0,1,4,3,13,0,1,2,2,0,9,0,4,9,2,21,32,23,7,14,9,0,0,27,40,50,5,16,6,5,16,3,20,1,2,0,4,2,8,6,5,0,16,12,14,18,9,20,10,7,24,10,14,23,23,28,22,12,28,21,42,13,31,9
Safwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,13,0,0,2,3,9,0,5,3,4,11,2,5,2,0,0,5,3,8,1,0,0,3,1,2,4,4,10,10,0,5,3,10,13,19,2,18,33,1,32,48,45,53,50,26,11,53,28,40,56,10
Jazan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,4,0,1,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,7,6,2,4,7,3,15,13,27,13,5,20,20,1,6,15,9,14,6,3,10,14,19,11,17
Najran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,0,0,0,0,3,0,0,3,4,1,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,1,0,9,3,8,15,0,0,4,3,5,5,9,4,8,8,16,8,10,9,10,18,9,9,17,19,21,16,53,24,24,39,51,35,58,69,25,70
Ahad Rufaidah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,1,1,1,11,0,0,1,1,0,3,6,24,3,3,18,15,13,3,5,4,3,9,11,5,12,24,12,11,12
Hottah Bani Tamem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,1,0,1,2,3,2,3,2,2,2,4,0,2,1,1,0,6,1,1,7,0,0,3,2,17,8,0,6,23,22,22,8,22,26,14,7,11,6,4,4,0,0
Al Oyoun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,0,1,0,0,3,4,3,18,6,0,33,20,19,12,17,3,5,23,21,14,34,0,5,0
Al Jafr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,4,2,0,0,0,4,0,3,1,2,1,0,0,0,3,4,0,1,0,4,4,5,8,0,3,0,2,6,2,5,2,9,3,1,13,2,6,22,14,15,7,6,10,1,31,0,4,5,6,14,5,17,19,1,11,0
Baish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,20,113,126,0,3,0,37,5,111,53,14,12,10,75,5,20,2,17,11,7,25,0,15,0,6,8,12,9,8,6,5,10,2,3,4,6,2,4,16,4,21,7,1,9,8,7,21,3,3,9,9,6,6,4,16,3,6,12,4,14
Bishah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,18,0,16,0,0,0,2,0,0,0,2,5,0,4,2,0,29,2,0,0,2,0,6,5,1,14,0,1,3,6,1,1,0,1,0,0,0,2,1,0,7,0,6,2,0,8,10,9,6,1,20,1,14,13,12,18,13,2,17,9,14,25,25
Sabya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,22,16,2,1,9,1,0,0,0,2,0,0,0,1,1,2,7,0,2,0,0,0,1,3,1,0,0,0,12,4,7,0,11,8,2,10,10,2,1,2,2,1,1,3,1,1,2,2,1
Khulais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,6,1,0,0,0,0,8,0,0,1,0,3,0,9,2,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,6,9,1,15,19,2,4,21,15,33,1,13,21,4,1,15,0,2,3,1,0,0,2,1,2,0,11,0,15,2,6,10,5,8,0
Al Sulayyil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1,2,0,1,3,1,0,6,1,6,3,1,1,4,0,4,3,3,0,11,10,1,1,4,4,4,6,0,6,0,0,0,0
Arar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,5,0,0,0,0,0,2,0,1,2,5,1,0,0,0,0,1,1,0,4,0,1,0,1,0,0,0,0,0,0,2,1,0,2,3,17,0,3,0,0,4,5,1,2,0,2,0,6,0,0,0,12,7,16,13,0,1,6,14,0,2,6,2,3,3,3,3,1,3,0
Nairyah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,6,8,14,0,0,1,4,0,3,0,1,0,1,9,0,1,2,0,2,4,6,0,1,0,7,1,2,1,2,1,5,2,1,0,5,4,6,8,2,11,0,6,0,7,11,1,6,6,5,2,6,6
Unaizah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,2,0,13,8,1,54,0,0,4,0,0,0,0,1,0,0,10,0,1,0,2,0,1,0,2,1,1,1,0,3,3,0,1,0,0,5,0,1,1,1,3,0,1,0,0,11,0,0,1,4,3,15,24,1,4,15,17,6,26,0,25,14,21,19
